Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,Price,Power (Watts)
HDD,WD10EZEX,Western Digital,Blue 1TB,1,75,10000,https://hdd.userbenchmark.com/SpeedTest/12345/WD-Blue-1TB,45,5
HDD,ST1000DM010,Seagate,Barracuda 1TB,2,74,9000,https://hdd.userbenchmark.com/SpeedTest/12346/Seagate-Barracuda-1TB,50,6
HDD,HDWD130XZSTA,Toshiba,P300 3TB,3,73,8000,https://hdd.userbenchmark.com/SpeedTest/12347/Toshiba-P300-3TB,60,7
HDD,WD20EZAZ,Western Digital,Blue 2TB,4,72,7000,https://hdd.userbenchmark.com/SpeedTest/12348/WD-Blue-2TB,70,8
HDD,ST2000DM008,Seagate,Barracuda 2TB,5,71,6000,https://hdd.userbenchmark.com/SpeedTest/12349/Seagate-Barracuda-2TB,80,9
HDD,HDWQ140XZSTA,Toshiba,X300 4TB,6,70,5000,https://hdd.userbenchmark.com/SpeedTest/12350/Toshiba-X300-4TB,90,10
HDD,WD30EZAZ,Western Digital,Blue 3TB,7,69,4000,https://hdd.userbenchmark.com/SpeedTest/12351/WD-Blue-3TB,100,11
HDD,ST3000DM007,Seagate,Barracuda 3TB,8,68,3000,https://hdd.userbenchmark.com/SpeedTest/12352/Seagate-Barracuda-3TB,110,12
HDD,HDWN180XZSTA,Toshiba,N300 8TB,9,67,2000,https://hdd.userbenchmark.com/SpeedTest/12353/Toshiba-N300-8TB,120,13
HDD,WD40EZRZ,Western Digital,Blue 4TB,10,66,1000,https://hdd.userbenchmark.com/SpeedTest/12354/WD-Blue-4TB,130,14
HDD,ST4000DM004,Seagate,Barracuda 4TB,11,65,900,https://hdd.userbenchmark.com/SpeedTest/12355/Seagate-Barracuda-4TB,140,15
HDD,HDWE140XZSTA,Toshiba,X300 4TB,12,64,800,https://hdd.userbenchmark.com/SpeedTest/12356/Toshiba-X300-4TB,150,16
HDD,WD60EZRZ,Western Digital,Blue 6TB,13,63,700,https://hdd.userbenchmark.com/SpeedTest/12357/WD-Blue-6TB,160,17
HDD,ST6000DM003,Seagate,Barracuda 6TB,14,62,600,https://hdd.userbenchmark.com/SpeedTest/12358/Seagate-Barracuda-6TB,170,18
HDD,HDWQ240XZSTA,Toshiba,X300 4TB,15,61,500,https://hdd.userbenchmark.com/SpeedTest/12359/Toshiba-X300-4TB,180,19
HDD,WD80EZAZ,Western Digital,Blue 8TB,16,60,400,https://hdd.userbenchmark.com/SpeedTest/12360/WD-Blue-8TB,190,20
HDD,ST8000DM004,Seagate,Barracuda 8TB,17,59,300,https://hdd.userbenchmark.com/SpeedTest/12361/Seagate-Barracuda-8TB,200,21
HDD,HDWG480XZSTA,Toshiba,N300 8TB,18,58,200,https://hdd.userbenchmark.com/SpeedTest/12362/Toshiba-N300-8TB,210,22
HDD,WD10PURZ,Western Digital,Purple 1TB,19,57,100,https://hdd.userbenchmark.com/SpeedTest/12363/WD-Purple-1TB,220,23
HDD,ST10000DM0004,Seagate,IronWolf 10TB,20,56,50,https://hdd.userbenchmark.com/SpeedTest/12364/Seagate-IronWolf-10TB,230,24
