name,imageUrl,components,price,buyUrl
Gaming PC Ultra,path/to/gaming-pc-ultra.png,"[{""type"":""CPU"",""brand"":""Intel"",""model"":""Core i9-11900K""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 3080""},{""type"":""RAM"",""brand"":""Corsair"",""model"":""Vengeance 32GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo 1TB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""Barracuda 2TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""ROG Strix Z590-E""},{""type"":""Power Supply"",""brand"":""EVGA"",""model"":""SuperNOVA 750W""},{""type"":""Case"",""brand"":""NZXT"",""model"":""H510""}]",2500.00,https://www.example.com/gaming-pc-ultra
Workstation Pro,path/to/workstation-pro.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Ryzen 9 5950X""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 3090""},{""type"":""RAM"",""brand"":""G.SKILL"",""model"":""Trident Z 64GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo Plus 2TB""},{""type"":""HDD"",""brand"":""Western Digital"",""model"":""Black 4TB""},{""type"":""Motherboard"",""brand"":""MSI"",""model"":""MEG X570 GODLIKE""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""AX1000""},{""type"":""Case"",""brand"":""Fractal Design"",""model"":""Define 7""}]",4500.00,https://www.example.com/workstation-pro
Budget Gaming,path/to/budget-gaming.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Ryzen 5 3600""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""GTX 1660""},{""type"":""RAM"",""brand"":""Corsair"",""model"":""Vengeance 16GB""},{""type"":""SSD"",""brand"":""Kingston"",""model"":""A2000 500GB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""Barracuda 1TB""},{""type"":""Motherboard"",""brand"":""MSI"",""model"":""B450 TOMAHAWK""},{""type"":""Power Supply"",""brand"":""Cooler Master"",""model"":""600W""},{""type"":""Case"",""brand"":""Cooler Master"",""model"":""MasterBox Q300L""}]",800.00,https://www.example.com/budget-gaming
Home Office,path/to/home-office.png,"[{""type"":""CPU"",""brand"":""Intel"",""model"":""Core i5-10400""},{""type"":""GPU"",""brand"":""Intel"",""model"":""UHD Graphics 630""},{""type"":""RAM"",""brand"":""Crucial"",""model"":""16GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""860 Evo 500GB""},{""type"":""HDD"",""brand"":""Western Digital"",""model"":""Blue 1TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""Prime B460M-A""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""CX550""},{""type"":""Case"",""brand"":""NZXT"",""model"":""H510""}]",700.00,https://www.example.com/home-office
Video Editing,path/to/video-editing.png,"[{""type"":""CPU"",""brand"":""Intel"",""model"":""Core i7-10700K""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 2070 Super""},{""type"":""RAM"",""brand"":""Corsair"",""model"":""Vengeance 32GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo Plus 1TB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""Barracuda 4TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""ROG Strix Z490-E""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""RM750""},{""type"":""Case"",""brand"":""Fractal Design"",""model"":""Meshify C""}]",2000.00,https://www.example.com/video-editing
Gaming Beast,path/to/gaming-beast.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Ryzen 7 5800X""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 3080""},{""type"":""RAM"",""brand"":""G.SKILL"",""model"":""Trident Z 32GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo 1TB""},{""type"":""HDD"",""brand"":""Western Digital"",""model"":""Black 2TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""TUF Gaming X570-Plus""},{""type"":""Power Supply"",""brand"":""EVGA"",""model"":""SuperNOVA 850W""},{""type"":""Case"",""brand"":""NZXT"",""model"":""H710""}]",2200.00,https://www.example.com/gaming-beast
Silent Workhorse,path/to/silent-workhorse.png,"[{""type"":""CPU"",""brand"":""Intel"",""model"":""Core i5-11400""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""GTX 1650""},{""type"":""RAM"",""brand"":""Corsair"",""model"":""Vengeance 16GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""860 Evo 1TB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""Barracuda 2TB""},{""type"":""Motherboard"",""brand"":""Gigabyte"",""model"":""B560M DS3H""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""CX650M""},{""type"":""Case"",""brand"":""Fractal Design"",""model"":""Define R5""}]",1000.00,https://www.example.com/silent-workhorse
Portable Powerhouse,path/to/portable-powerhouse.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Ryzen 7 3700X""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 2060""},{""type"":""RAM"",""brand"":""Corsair"",""model"":""Vengeance 16GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo 500GB""},{""type"":""HDD"",""brand"":""Western Digital"",""model"":""Blue 1TB""},{""type"":""Motherboard"",""brand"":""MSI"",""model"":""B450I Gaming Plus AC""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""SF600""},{""type"":""Case"",""brand"":""NZXT"",""model"":""H200""}]",1500.00,https://www.example.com/portable-powerhouse
Streaming Setup,path/to/streaming-setup.png,"[{""type"":""CPU"",""brand"":""Intel"",""model"":""Core i7-11700K""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 3070""},{""type"":""RAM"",""brand"":""Corsair"",""model"":""Vengeance 32GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo 1TB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""IronWolf 4TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""ROG Strix Z590-E""},{""type"":""Power Supply"",""brand"":""EVGA"",""model"":""SuperNOVA 750W""},{""type"":""Case"",""brand"":""Corsair"",""model"":""4000D Airflow""}]",2300.00,https://www.example.com/streaming-setup
Ultimate Gaming,path/to/ultimate-gaming.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Ryzen 9 5900X""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 3090""},{""type"":""RAM"",""brand"":""G.SKILL"",""model"":""Trident Z 64GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""980 Pro 2TB""},{""type"":""HDD"",""brand"":""Western Digital"",""model"":""Black 4TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""ROG Crosshair VIII Hero""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""AX1600i""},{""type"":""Case"",""brand"":""Lian Li"",""model"":""PC-O11 Dynamic""}]",5000.00,https://www.example.com/ultimate-gaming
Budget Office,path/to/budget-office.png,"[{""type"":""CPU"",""brand"":""Intel"",""model"":""Core i3-10100""},{""type"":""GPU"",""brand"":""Intel"",""model"":""UHD Graphics 630""},{""type"":""RAM"",""brand"":""Crucial"",""model"":""8GB""},{""type"":""SSD"",""brand"":""Kingston"",""model"":""A2000 250GB""},{""type"":""HDD"",""brand"":""Western Digital"",""model"":""Blue 1TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""Prime H410M-E""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""VS450""},{""type"":""Case"",""brand"":""Cooler Master"",""model"":""MasterBox Q300L""}]",400.00,https://www.example.com/budget-office
Rendering Rig,path/to/rendering-rig.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Threadripper 3960X""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 3080""},{""type"":""RAM"",""brand"":""G.SKILL"",""model"":""Trident Z 128GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo Plus 2TB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""IronWolf Pro 10TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""ROG Zenith II Extreme""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""AX1600i""},{""type"":""Case"",""brand"":""Lian Li"",""model"":""PC-O11 Dynamic XL""}]",6000.00,https://www.example.com/rendering-rig
Minimalist Build,path/to/minimalist-build.png,"[{""type"":""CPU"",""brand"":""Intel"",""model"":""Core i5-10600K""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""GTX 1660 Super""},{""type"":""RAM"",""brand"":""Corsair"",""model"":""Vengeance 16GB""},{""type"":""SSD"",""brand"":""Kingston"",""model"":""A2000 500GB""},{""type"":""HDD"",""brand"":""Western Digital"",""model"":""Blue 1TB""},{""type"":""Motherboard"",""brand"":""Gigabyte"",""model"":""Z490M Gaming X""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""CX550M""},{""type"":""Case"",""brand"":""NZXT"",""model"":""H510""}]",900.00,https://www.example.com/minimalist-build
Professional Workstation,path/to/professional-workstation.png,"[{""type"":""CPU"",""brand"":""Intel"",""model"":""Xeon W-2295""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""Quadro RTX 5000""},{""type"":""RAM"",""brand"":""Kingston"",""model"":""128GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo Plus 1TB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""IronWolf Pro 4TB""},{""type"":""Motherboard"",""brand"":""Supermicro"",""model"":""X11SPA-T""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""AX1200i""},{""type"":""Case"",""brand"":""Phanteks"",""model"":""Enthoo Pro 2""}]",7000.00,https://www.example.com/professional-workstation
High-End VR,path/to/high-end-vr.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Ryzen 7 3800X""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 2080 Ti""},{""type"":""RAM"",""brand"":""G.SKILL"",""model"":""Trident Z 32GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo 1TB""},{""type"":""HDD"",""brand"":""Western Digital"",""model"":""Blue 2TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""ROG Strix X570-E""},{""type"":""Power Supply"",""brand"":""EVGA"",""model"":""SuperNOVA 850W""},{""type"":""Case"",""brand"":""Corsair"",""model"":""Crystal Series 680X""}]",2500.00,https://www.example.com/high-end-vr
Budget Gaming Plus,path/to/budget-gaming-plus.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Ryzen 5 5600X""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""GTX 1660 Super""},{""type"":""RAM"",""brand"":""Corsair"",""model"":""Vengeance 16GB""},{""type"":""SSD"",""brand"":""Kingston"",""model"":""A2000 500GB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""Barracuda 2TB""},{""type"":""Motherboard"",""brand"":""MSI"",""model"":""B550-A PRO""},{""type"":""Power Supply"",""brand"":""Cooler Master"",""model"":""600W""},{""type"":""Case"",""brand"":""Cooler Master"",""model"":""MasterBox Q300L""}]",850.00,https://www.example.com/budget-gaming-plus
Extreme Workstation,path/to/extreme-workstation.png,"[{""type"":""CPU"",""brand"":""AMD"",""model"":""Threadripper 3970X""},{""type"":""GPU"",""brand"":""Nvidia"",""model"":""RTX 3090""},{""type"":""RAM"",""brand"":""G.SKILL"",""model"":""Trident Z 128GB""},{""type"":""SSD"",""brand"":""Samsung"",""model"":""970 Evo Plus 2TB""},{""type"":""HDD"",""brand"":""Seagate"",""model"":""IronWolf Pro 10TB""},{""type"":""Motherboard"",""brand"":""ASUS"",""model"":""ROG Zenith II Extreme Alpha""},{""type"":""Power Supply"",""brand"":""Corsair"",""model"":""AX1600i""},{""type"":""Case"",""brand"":""Lian Li"",""model"":""PC-O11 Dynamic XL""}]",7500.00,https://www.example.com/extreme-workstation